Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-05-13 09:00:00,8442.82,8622.4,8402.26,8600.97,709.2,6058352.11,8542.49
2018-05-13 10:00:00,8600.96,8603,8530.53,8567,263.73,2258050.73,8562.04
2018-05-13 11:00:00,8567.99,8592.88,8544.23,8563.15,263.27,2256476.56,8571.1
2018-05-13 12:00:00,8561.01,8630,8551.72,8576.52,358.17,3074307.11,8583.27
2018-05-13 13:00:00,8575.03,8593.69,8525.72,8568.11,149.1,1275832.11,8556.67
2018-05-13 14:00:00,8568.11,8644,8565.52,8644,646.23,5561790.91,8606.51
2018-05-13 15:00:00,8642.99,8644.03,8575.25,8618.15,665.61,5733521.75,8613.98
2018-05-13 16:00:00,8613.68,8687.01,8590.89,8666.58,551.08,4763657.58,8644.18
2018-05-13 17:00:00,8666.98,8679.21,8556.9,8563.76,746.49,6438107.45,8624.51
2018-05-13 18:00:00,8568.1,8653.62,8563.77,8628.81,352.9,3040332.43,8615.19
2018-05-13 19:00:00,8639.98,8646.6,8600,8625.78,185.41,1599196.37,8625.22
2018-05-13 20:00:00,8620.21,8744.42,8616,8722.24,638.94,5557546.77,8698.13
2018-05-13 21:00:00,8719.92,8775.9,8653.68,8653.69,597.16,5214891.44,8732.83
2018-05-13 22:00:00,8653.69,8752.99,8653.69,8739.89,381.64,3327603.22,8719.21
2018-05-13 23:00:00,8750.08,8751.19,8653.73,8696.58,365.04,3174643.07,8696.6
2018-05-14 00:00:00,8696.54,8711.2,8580,8680.84,805.43,6969419.32,8653.02
2018-05-14 01:00:00,8679.77,8711.2,8652.45,8696.89,333.01,2893646.2,8689.27
2018-05-14 02:00:00,8696.5,8699.02,8597.41,8638.49,506.62,4382753.67,8651.01
2018-05-14 03:00:00,8638.49,8646.99,8377.29,8396.44,1810.65,15347239.88,8476.11
2018-05-14 04:00:00,8396.5,8437.1,8340,8380.96,616.46,5163970.42,8376.84
2018-05-14 05:00:00,8381.99,8392.88,8286.57,8375,845.73,7055273.3,8342.22
2018-05-14 06:00:00,8376.99,8412.62,8332.22,8398.16,525.83,4404252.47,8375.79
2018-05-14 07:00:00,8398.15,8408.95,8313.2,8389.26,631.32,5275996.81,8357.13
2018-05-14 08:00:00,8389.26,8461.38,8357.71,8438.81,586.31,4925772.27,8401.33
2018-05-14 09:00:00,8449.96,8449.96,8365.01,8412,451.69,3798331.54,8409.21
2018-05-14 10:00:00,8402.3,8459.44,8335.56,8424.48,588.02,4945632.72,8410.62
2018-05-14 11:00:00,8415.56,8482.05,8396.12,8441.15,669.75,5654815.77,8443.2
2018-05-14 12:00:00,8441.15,8445.68,8385.5,8437.74,430.26,3620636.39,8414.99
2018-05-14 13:00:00,8437.74,8759.57,8356.4,8679.22,1909.08,16257152.48,8515.69
2018-05-14 14:00:00,8685.97,8810,8682.69,8745.23,2194.11,19206031.05,8753.43
2018-05-14 15:00:00,8750.71,8828.27,8720.66,8793.42,1038.65,9109159.52,8770.23
2018-05-14 16:00:00,8785.6,8815,8741.93,8784.91,891.25,7827102.92,8782.18
2018-05-14 17:00:00,8784.79,8790,8713.08,8753.9,509.35,4458029.14,8752.38
2018-05-14 18:00:00,8757.74,8768.53,8726.22,8734.98,388.68,3396152.35,8737.61
2018-05-14 19:00:00,8734.96,8781.36,8726.4,8756.99,338.62,2965616.62,8757.89
2018-05-14 20:00:00,8756.89,8900.9,8745,8812.8,1264.58,11178374.07,8839.56
2018-05-14 21:00:00,8810.24,8849,8718.74,8733.43,492.85,4332333.38,8790.45
2018-05-14 22:00:00,8738.42,8753.06,8610,8613.16,742.41,6446652.94,8683.47
2018-05-14 23:00:00,8610.02,8696.21,8606,8674.36,291.28,2520698.33,8653.79
2018-05-15 00:00:00,8674.53,8762.39,8668,8705.49,667.33,5819744.28,8721
2018-05-15 01:00:00,8700.66,8735,8657,8701.96,427.55,3718128.94,8696.44
2018-05-15 02:00:00,8701.96,8735.1,8614.43,8662.82,302.63,2622434.2,8665.39
2018-05-15 03:00:00,8664.03,8717.98,8635,8708.28,141.19,1226472.63,8686.63
2018-05-15 04:00:00,8714.99,8740.54,8674.44,8690.52,268.85,2342750.64,8714
2018-05-15 05:00:00,8690.52,8759,8681.43,8733.86,246.43,2149761.15,8723.49
2018-05-15 06:00:00,8733.86,8796.68,8707.28,8740.99,559.93,4906603.14,8762.89
2018-05-15 07:00:00,8743.98,8766,8721.11,8739,273.58,2390398.89,8737.52
2018-05-15 08:00:00,8740,8750.27,8660.53,8728.49,917.79,7986062.84,8701.45
2018-05-15 09:00:00,8728.99,8754.4,8701.35,8708.32,182.62,1593991.98,8728.36
2018-05-15 10:00:00,8704.6,8865,8695.11,8795.9,1260.69,11101273.74,8805.73
2018-05-15 11:00:00,8783.61,8821.19,8740.54,8760,324.11,2842987.3,8771.68
2018-05-15 12:00:00,8758.8,8798.6,8741.52,8760,324.2,2842401.44,8767.31
2018-05-15 13:00:00,8771.02,8771.02,8700,8759.23,730.67,6380081.87,8731.8
2018-05-15 14:00:00,8759.23,8761.7,8467.42,8517.77,1341.75,11484106.74,8559.06
2018-05-15 15:00:00,8517.77,8553.67,8477.89,8520.3,792.07,6747071.92,8518.33
2018-05-15 16:00:00,8527.81,8589.1,8500.78,8535.23,385.69,3298228.22,8551.54
2018-05-15 17:00:00,8535.23,8579.48,8500,8546.34,475.08,4058869.11,8543.6
2018-05-15 18:00:00,8555.51,8555.51,8400,8526.65,877.26,7443239.63,8484.63
2018-05-15 19:00:00,8525,8583.6,8451.05,8555.6,670.49,5703980.92,8507.13
2018-05-15 20:00:00,8555.45,8569.92,8461.38,8512.1,610.97,5192991.59,8499.58
2018-05-15 21:00:00,8522.25,8555.54,8481.24,8492.28,168.99,1440288.06,8522.84
2018-05-15 22:00:00,8491.19,8557.51,8420.37,8460,305.92,2591379.77,8470.87
2018-05-15 23:00:00,8459.76,8505,8450,8474.99,136.05,1152835.45,8473.59
2018-05-16 00:00:00,8481.99,8505.33,8430.94,8455.92,154.26,1306049.94,8466.39
2018-05-16 01:00:00,8455.92,8478.29,8275.02,8326.28,1070.93,8931481.69,8339.92
2018-05-16 02:00:00,8334.99,8339.81,8100.01,8133.43,1710.2,13978603.77,8173.69
2018-05-16 03:00:00,8123.44,8217.44,8122.56,8164.79,492.8,4028910.03,8175.48
2018-05-16 04:00:00,8164.7,8252.72,8157.01,8229.38,630.72,5179471.34,8212
2018-05-16 05:00:00,8229.99,8248.63,8166.25,8220.4,620.93,5090356.15,8197.9
2018-05-16 06:00:00,8213.69,8267.12,8176.91,8238.8,586.34,4822260.46,8224.4
2018-05-16 07:00:00,8238.99,8255,8213.79,8232.99,304.52,2507070.05,8232.73
2018-05-16 08:00:00,8232.85,8261.24,8200,8207.48,450.97,3710007.82,8226.66
2018-05-16 09:00:00,8217.84,8263.93,8207.5,8243.45,182.36,1501103.9,8231.45
2018-05-16 10:00:00,8243.99,8455.66,8237.1,8371.13,915.32,7667494.3,8376.8
2018-05-16 11:00:00,8378.98,8439.44,8370,8373,319.29,2680259.87,8394.46
2018-05-16 12:00:00,8373,8399.1,8356.4,8365.08,362.01,3031532.02,8374.05
2018-05-16 13:00:00,8367.36,8381.73,8145.1,8179.99,1046.38,8614269.8,8232.48
2018-05-16 14:00:00,8183.37,8229.91,8173.6,8225,357.91,2936522.28,8204.65
2018-05-16 15:00:00,8224.31,8377.29,8211.8,8285.8,561.2,4663319.71,8309.52
2018-05-16 16:00:00,8277.76,8329.1,8201,8273.4,322.53,2665411.47,8264.08
2018-05-16 17:00:00,8263.3,8350,8250.9,8297.4,1073.71,8926209.14,8313.42
2018-05-16 18:00:00,8295.99,8346.95,8266.46,8279.89,237.21,1973143.22,8318.09
2018-05-16 19:00:00,8266.66,8377.29,8252.72,8252.72,251.2,2086318.5,8305.31
2018-05-16 20:00:00,8251,8311.35,8232.14,8302.18,359.73,2971208.9,8259.57
2018-05-16 21:00:00,8302.18,8319.96,8268.37,8295.85,117.23,972462.5,8295.43
2018-05-16 22:00:00,8285.39,8398.24,8277.25,8277.25,363.17,3030639.92,8344.95
2018-05-16 23:00:00,8277.25,8372.58,8277.25,8346.59,214.18,1784063.07,8329.75
2018-05-17 00:00:00,8337.77,8399.99,8314.78,8358.3,171.64,1436126.5,8367.02
2018-05-17 01:00:00,8356.03,8386.53,8314.77,8375.1,258.58,2160023.63,8353.55
2018-05-17 02:00:00,8375,8400,8350.07,8368.62,299.52,2509694.55,8379.18
2018-05-17 03:00:00,8369.07,8500,8331.39,8366.72,718.98,6048203.82,8412.21
2018-05-17 04:00:00,8349.01,8381,8314.77,8314.77,119.7,1000211.56,8355.97
2018-05-17 05:00:00,8314.77,8371.3,8275.45,8363.7,405.25,3379135.19,8338.37
2018-05-17 06:00:00,8357.89,8382.41,8335.49,8344.16,210.77,1761990.38,8359.64
2018-05-17 07:00:00,8331.7,8351,8191.14,8247.4,714.82,5919821.52,8281.52
2018-05-17 08:00:00,8239.4,8292.99,8227.7,8277.4,215.97,1784788.58,8263.87
2018-05-17 09:00:00,8276.84,8325.8,8264.13,8291.67,164.2,1361911.38,8294.32
2018-05-17 10:00:00,8290.99,8318.99,8249.93,8307.89,201.55,1670966.85,8290.52
2018-05-17 11:00:00,8306.99,8324.9,8269.52,8298.9,203.41,1687381.64,8295.41
2018-05-17 12:00:00,8306.54,8335.56,8219.44,8269.47,886.82,7337732.27,8274.24
2018-05-17 13:00:00,8285.99,8309.4,8262.68,8300.98,95.49,791422.26,8287.84
2018-05-17 14:00:00,8302.39,8377.29,8286.65,8318.49,499.67,4160031.45,8325.6
2018-05-17 15:00:00,8318.99,8330.41,8289.87,8306.39,172.77,1435667.85,8309.87
2018-05-17 16:00:00,8298,8328.23,8232.14,8276.43,355.39,2938421.81,8268.25
2018-05-17 17:00:00,8281.71,8284.36,8232.14,8257.69,255.27,2107306.11,8255.26
2018-05-17 18:00:00,8249.85,8274.83,8110.02,8166,591.06,4838784.03,8186.68
2018-05-17 19:00:00,8165.99,8200,8154.95,8176.33,133.1,1087904.55,8173.33
2018-05-17 20:00:00,8176.33,8232.14,8168.6,8200.7,149.13,1224651.09,8211.7
2018-05-17 21:00:00,8195.71,8213.97,8151,8155.41,87.55,716047.78,8178.27
2018-05-17 22:00:00,8155.4,8155.4,7980,8080,1061.54,8543296.28,8048.01
2018-05-17 23:00:00,8079.99,8108.28,8005.95,8067.03,286.94,2309375.48,8048.31
2018-05-18 00:00:00,8058.16,8068.92,7929.53,7958.08,524.42,4185614.12,7981.43
2018-05-18 01:00:00,7951.52,8019.9,7931.03,7974.25,316,2522629.74,7983.13
2018-05-18 02:00:00,7974.54,8026.66,7950,7998.5,441.43,3524532.06,7984.37
2018-05-18 03:00:00,7998.99,8025,7980.58,7991.99,189.7,1517993.24,8002.28
2018-05-18 04:00:00,8002.99,8104.69,7994.76,8022.7,844.94,6811160.37,8061.08
2018-05-18 05:00:00,8022.7,8061.39,7992.75,8042.97,155.34,1246845.51,8026.65
2018-05-18 06:00:00,8042.97,8045.99,7953.4,7965.67,257.56,2062118.35,8006.47
2018-05-18 07:00:00,7974.99,8170.71,7974.99,8088.95,610.69,4941942.99,8092.34
2018-05-18 08:00:00,8095.11,8144.16,8085.94,8122.19,217.97,1767882.94,8110.55
2018-05-18 09:00:00,8133.99,8139.99,8078.48,8107.99,173.18,1405941.08,8118.42
2018-05-18 10:00:00,8109.99,8152.99,8092.9,8137.73,218.06,1771767.46,8124.98
2018-05-18 11:00:00,8133,8137.73,8049.22,8115,372.97,3021026.92,8099.95
2018-05-18 12:00:00,8115.01,8143.72,8079.46,8107,484.39,3924699.93,8102.32
2018-05-18 13:00:00,8111.99,8129.99,8062.12,8094.4,248.1,2008972.2,8097.42
2018-05-18 14:00:00,8104.2,8106.76,8043.96,8080.01,162.35,1310624.66,8072.82
2018-05-18 15:00:00,8089.22,8139,8063.1,8117.09,303.42,2459563.84,8106.09
2018-05-18 16:00:00,8117.14,8152.04,8088.46,8126.99,290.69,2360327.48,8119.68
2018-05-18 17:00:00,8118.3,8146.99,8094.43,8110.95,160.93,1306938.69,8121.03
2018-05-18 18:00:00,8108.99,8232.14,8088.46,8215.39,369.4,3023216.23,8184.08
2018-05-18 19:00:00,8207.2,8275.1,8191.14,8231.42,487.27,4017082,8244.06
2018-05-18 20:00:00,8235.61,8256.12,8212,8240.13,93.35,768496.36,8231.99
2018-05-18 21:00:00,8225.29,8274.1,8224.5,8235,96.68,797452.91,8248.63
2018-05-18 22:00:00,8234.99,8255.8,8211,8219.9,72.14,593782.25,8231.02
2018-05-18 23:00:00,8232.1,8253.97,8211.01,8248.87,90.22,742888.31,8234.59
2018-05-19 00:00:00,8248.99,8261.09,8210.03,8213.5,168.52,1388410,8238.91
2018-05-19 01:00:00,8222.42,8235.76,8158.27,8200.99,203.15,1664187.39,8191.95
2018-05-19 02:00:00,8201.55,8227,8177.65,8200,71.42,585639.94,8200.33
2018-05-19 03:00:00,8200,8273.36,8179.41,8237.3,464.56,3827494.71,8239.01
2018-05-19 04:00:00,8232,8264.21,8221.92,8228.13,57,469757.14,8241.13
2018-05-19 05:00:00,8239.56,8250,8217.32,8240.83,89.42,735602.44,8225.96
2018-05-19 06:00:00,8240.99,8250.86,8213.52,8214.9,49.47,407218.44,8230.87
2018-05-19 07:00:00,8215.49,8235.77,8141.08,8170.07,200.05,1635561.11,8175.87
2018-05-19 08:00:00,8170.3,8232.12,8146.1,8229.87,254.37,2084416.27,8194.43
2018-05-19 09:00:00,8229.83,8232.14,8186.03,8205.87,65.05,534277.71,8213.68
2018-05-19 10:00:00,8204.99,8252.72,8197.09,8252.56,118.19,973949.1,8240.49
2018-05-19 11:00:00,8252.3,8370,8231.21,8365,452.4,3756666.78,8303.91
2018-05-19 12:00:00,8365.06,8395,8323.82,8348.65,181.03,1515145.91,8369.81
2018-05-19 13:00:00,8348.92,8374.48,8296,8303.99,288.04,2396164.65,8318.98
2018-05-19 14:00:00,8304,8331,8296.31,8310.48,145.78,1211564.62,8311.03
2018-05-19 15:00:00,8309.45,8319.43,8282.65,8310,110.14,914008.13,8298.4
2018-05-19 16:00:00,8301.16,8323.4,8280,8289.87,55.48,460298.97,8296.91
2018-05-19 17:00:00,8285.98,8314.55,8273.36,8304.99,80.87,670466.42,8290.38
2018-05-19 18:00:00,8304.99,8330.62,8290.08,8301.35,67.01,557058.42,8313.55
2018-05-19 19:00:00,8290.93,8314.8,8277.93,8313.12,59.16,490869.95,8296.95
2018-05-19 20:00:00,8313.14,8323.99,8240.07,8240.07,121.26,1003909.19,8279.05
2018-05-19 21:00:00,8240,8263.03,8191.14,8199.99,244.37,2011809.97,8232.62
2018-05-19 22:00:00,8199.99,8247.78,8178,8226.98,156.87,1286987.77,8204.4
2018-05-19 23:00:00,8226.98,8253.75,8193.7,8231.2,80.48,662468.24,8231.05
2018-05-20 00:00:00,8225.55,8237.89,8180,8198.89,139.32,1142083.49,8197.79
2018-05-20 01:00:00,8192.15,8235,8170.71,8215.85,93.52,766516.77,8196.19
2018-05-20 02:00:00,8223.99,8279.99,8215.53,8279.99,200.23,1650131.91,8241.24
2018-05-20 03:00:00,8279.99,8290,8240.02,8255.08,97.4,805928.89,8274
2018-05-20 04:00:00,8255,8278.71,8237.17,8270.4,68.08,562265.21,8259.46
2018-05-20 05:00:00,8270.4,8275.34,8237.17,8244.24,47,387793.11,8251.58
2018-05-20 06:00:00,8243.84,8279.31,8239.12,8239.12,36.65,302819.43,8263.45
2018-05-20 07:00:00,8251.62,8279.98,8227.79,8267.14,28.75,237383.81,8257.9
2018-05-20 08:00:00,8266.51,8294.04,8247.57,8282.27,182.85,1512212.5,8270.05
2018-05-20 09:00:00,8282.27,8356.4,8274.24,8350.62,400.18,3331304.35,8324.57
2018-05-20 10:00:00,8349.87,8374.94,8326.1,8336.6,288.1,2405941.52,8350.95
2018-05-20 11:00:00,8348.3,8354.83,8320.61,8336.91,182.94,1526304.88,8343.39
2018-05-20 12:00:00,8342.48,8360.45,8281.31,8311.21,777.81,6461086.55,8306.75
2018-05-20 13:00:00,8304.76,8337.14,8269.85,8312.09,493.59,4091819.61,8289.95
2018-05-20 14:00:00,8317.34,8351.97,8311.16,8345.19,118.63,989627.93,8342.37
2018-05-20 15:00:00,8345.19,8377.29,8336.11,8377.2,174.37,1458258.14,8363.09
2018-05-20 16:00:00,8377.28,8549,8369.86,8481.11,901.75,7638432.56,8470.71
2018-05-20 17:00:00,8489.1,8531.9,8471.51,8516.36,222.45,1890285.06,8497.64
2018-05-20 18:00:00,8516.22,8551.79,8511,8524,113.8,970082.61,8524.65
2018-05-20 19:00:00,8524,8529.9,8476.66,8517.04,84.2,716199.66,8505.6
2018-05-20 20:00:00,8517.33,8590,8507.68,8558.5,261.44,2236806.38,8555.6
2018-05-20 21:00:00,8558.49,8576.1,8509.24,8521.99,168.78,1441386.46,8540.28
2018-05-20 22:00:00,8523.5,8549.89,8482.53,8484.93,111.07,945173.95,8509.95
2018-05-20 23:00:00,8487.71,8531.89,8487.71,8518.48,122.12,1039651.53,8513.48
2018-05-21 00:00:00,8518.64,8550,8450,8488.99,267.32,2270996.22,8495.35
2018-05-21 01:00:00,8482.14,8493.29,8434.47,8466.72,210.39,1781511.22,8467.56
2018-05-21 02:00:00,8468.99,8522.98,8461.1,8492.55,211.36,1796732.1,8500.78
2018-05-21 03:00:00,8490,8517,8481,8494.28,146.22,1243440.09,8503.85
2018-05-21 04:00:00,8487.51,8537.29,8480,8510.95,93.39,794857.98,8510.98
2018-05-21 05:00:00,8514.58,8524.51,8488.1,8498.64,89.04,757615.4,8509.09
2018-05-21 06:00:00,8498.65,8589.1,8471.09,8551.1,307.59,2625625.98,8536.23
2018-05-21 07:00:00,8543,8589.07,8509.2,8524.22,307.2,2625385.12,8546.29
2018-05-21 08:00:00,8524.79,8536.92,8482.64,8510.11,164.24,1397602.7,8509.59
2018-05-21 09:00:00,8520.27,8524.03,8469,8475.62,151.21,1284155.02,8492.33
2018-05-21 10:00:00,8474.32,8497.8,8440.4,8476.58,399.77,3385537.12,8468.73
2018-05-21 11:00:00,8476.06,8498,8440.52,8467.13,362.01,3066491.89,8470.71
2018-05-21 12:00:00,8483.88,8513.5,8461.8,8499.84,260.85,2215455.32,8493.08
2018-05-21 13:00:00,8499.84,8510,8480,8490.42,232.32,1973913.04,8496.63
2018-05-21 14:00:00,8490.42,8494.7,8358.17,8407.09,1109.45,9332733.78,8412.06
2018-05-21 15:00:00,8407.09,8427.29,8380.73,8409.42,348.5,2929383.48,8405.77
2018-05-21 16:00:00,8419.03,8419.03,8370,8400.96,210.57,1767122.38,8392.21
2018-05-21 17:00:00,8400.96,8415.47,8383.12,8383.14,274.92,2309642.29,8401.02
2018-05-21 18:00:00,8389.97,8389.99,8320,8350,277.83,2318958.3,8346.79
2018-05-21 19:00:00,8350,8397.57,8349.17,8373.01,99.57,833402.27,8369.95
2018-05-21 20:00:00,8378.99,8455,8357.11,8412.8,273.12,2296318.88,8407.83
2018-05-21 21:00:00,8404.2,8429.66,8370.58,8385.57,129.47,1088793.49,8409.76
2018-05-21 22:00:00,8385.57,8412.61,8367.21,8408.53,113.05,948783.47,8392.88
2018-05-21 23:00:00,8397.58,8424,8376.99,8391.76,87.6,735947.94,8401.44
2018-05-22 00:00:00,8403.23,8417.65,8335.6,8367.36,159.37,1334098.84,8371.3
2018-05-22 01:00:00,8367.36,8369.7,8252.72,8280.24,433.28,3599986.96,8308.68
2018-05-22 02:00:00,8285.15,8326.5,8264.49,8297.91,133.29,1105910.91,8296.97
2018-05-22 03:00:00,8300.12,8336.65,8282.59,8333.99,200.57,1668827.1,8320.35
2018-05-22 04:00:00,8325.99,8333.65,8271.09,8285.29,210.33,1745404.5,8298.27
2018-05-22 05:00:00,8275.57,8314.32,8261.52,8280,206.4,1711668.56,8292.85
2018-05-22 06:00:00,8299,8355.97,8282.93,8317.02,357.53,2975233.66,8321.64
2018-05-22 07:00:00,8317.02,8333.49,8297,8320.16,107.43,893167.95,8314.16
2018-05-22 08:00:00,8311.14,8325.6,8290,8295.9,116.54,968758.33,8312.95
2018-05-22 09:00:00,8295.9,8296.01,8220,8245.47,479.07,3954060.34,8253.61
2018-05-22 10:00:00,8245.48,8264.98,8230.45,8264.98,290.38,2396600.17,8253.19
2018-05-22 11:00:00,8264.98,8271.31,8180,8200,812.96,6677263.92,8213.47
2018-05-22 12:00:00,8198.41,8200,8119.38,8170,1542.87,12590344.3,8160.36
2018-05-22 13:00:00,8170,8232.14,8170,8217,430.36,3531957.36,8206.93
2018-05-22 14:00:00,8219.88,8246,8189.84,8231.63,312.54,2571209.76,8226.81
2018-05-22 15:00:00,8230.99,8248.94,8210.76,8232.8,132.75,1092216.63,8227.69
2018-05-22 16:00:00,8222.02,8259.95,8212.68,8225.38,333.64,2749747.1,8241.54
2018-05-22 17:00:00,8225.4,8242.49,8200,8200.01,205.86,1691348.41,8216.14
2018-05-22 18:00:00,8205.83,8232.04,8186,8219.98,120.33,987841.55,8209.43
2018-05-22 19:00:00,8219.98,8230.9,8161.77,8187.98,263.1,2154447.98,8188.57
2018-05-22 20:00:00,8187.99,8205,8063.15,8100.32,457.64,3726655.56,8143.24
2018-05-22 21:00:00,8112,8118.98,8050.01,8076.99,451.55,3645274.58,8072.85
2018-05-22 22:00:00,8076.99,8103.07,7951.41,7964.73,962.22,7709536.04,8012.25
2018-05-22 23:00:00,7974.24,8040.95,7964.88,7984.08,381.04,3050737.29,8006.27
2018-05-23 00:00:00,7983.98,8032.01,7949.35,7949.35,386.95,3091965.82,7990.68
2018-05-23 01:00:00,7960.25,7960.25,7861.32,7900.61,905.87,7145257.61,7887.72
2018-05-23 02:00:00,7900.61,7920,7865,7895.5,453.48,3581660.98,7898.21
2018-05-23 03:00:00,7895.5,7960,7886.48,7960,542.31,4303268.66,7935.04
2018-05-23 04:00:00,7959.78,7960,7870.35,7900,476.48,3770631.06,7913.57
2018-05-23 05:00:00,7899.99,7935,7885.2,7921.99,341.79,2706640.68,7919.02
2018-05-23 06:00:00,7921.99,7960.99,7896.41,7943.07,654.23,5177887.78,7914.42
2018-05-23 07:00:00,7943.43,7951.38,7811.62,7856.37,769.1,6050212.49,7866.59
2018-05-23 08:00:00,7856.39,7888.92,7808.05,7848.3,719.94,5641175.8,7835.61
2018-05-23 09:00:00,7847.77,7870,7808,7852.68,523.05,4101667.16,7841.9
2018-05-23 10:00:00,7857.54,7909.75,7836.79,7847.1,409.37,3225267.49,7878.53
2018-05-23 11:00:00,7853.84,7882.27,7801.02,7849.31,255.12,2001326.08,7844.64
2018-05-23 12:00:00,7860.87,7949.27,7847.36,7911.83,551.86,4363105.92,7906.2
2018-05-23 13:00:00,7911.83,7944.73,7883,7901.01,340.62,2694515.99,7910.54
2018-05-23 14:00:00,7901.01,7916.48,7850.72,7887,488.69,3849142.84,7876.43
2018-05-23 15:00:00,7887,7906,7676.27,7710.02,1120.73,8694282.48,7757.67
2018-05-23 16:00:00,7714.9,7719.37,7553.6,7625.38,1946.82,14845922.51,7625.74
2018-05-23 17:00:00,7621.8,7637.06,7435.49,7516.28,1809.02,13613355.32,7525.27
2018-05-23 18:00:00,7511.02,7563.5,7450.1,7495.31,1667.13,12526264.15,7513.69
2018-05-23 19:00:00,7500.87,7635.13,7499.99,7590.34,979.6,7411840.58,7566.23
2018-05-23 20:00:00,7599.99,7649,7516.97,7596.24,870.92,6614312.32,7594.6
2018-05-23 21:00:00,7595.7,7641.49,7561.72,7640.23,229.17,1739969.46,7592.53
2018-05-23 22:00:00,7640.23,7653.56,7543.4,7562.1,371.65,2820102.91,7587.96
2018-05-23 23:00:00,7552.01,7582.97,7468.31,7502.89,822,6180156.99,7518.45
2018-05-24 00:00:00,7509.99,7613.19,7505.9,7584.1,325.18,2460799.3,7567.61
2018-05-24 01:00:00,7582.78,7654,7573.92,7601.65,540.25,4112785.65,7612.8
2018-05-24 02:00:00,7594.96,7631.44,7563.71,7584.02,256.6,1947851.29,7591.14
2018-05-24 03:00:00,7583.56,7654.44,7573.34,7613.52,277.82,2116667,7618.75
2018-05-24 04:00:00,7622.78,7733.99,7613.68,7733.99,525.96,4045196,7691
2018-05-24 05:00:00,7723.2,7732.3,7656.9,7691.78,358.18,2758318.97,7700.89
2018-05-24 06:00:00,7691.78,7709.12,7627.52,7650.22,270.15,2071001.55,7666
2018-05-24 07:00:00,7657.29,7680.92,7526.94,7567.1,590.82,4492668.08,7604.13
2018-05-24 08:00:00,7567.09,7571.62,7375.65,7411.24,1023.99,7623654.89,7445.06
2018-05-24 09:00:00,7409.44,7426,7267.24,7373.51,848.47,6226439.76,7338.45
2018-05-24 10:00:00,7373.51,7412.57,7296.98,7354,512.51,3765392.54,7346.97
2018-05-24 11:00:00,7353.48,7410.73,7339.5,7375.56,552.58,4072856.99,7370.68
2018-05-24 12:00:00,7374.29,7543.27,7284.14,7508.78,1028.52,7620250.28,7408.93
2018-05-24 13:00:00,7503.01,7542.92,7472.81,7499.94,512.07,3845263.3,7509.3
2018-05-24 14:00:00,7499.94,7575,7456.5,7508,745.34,5600222.8,7513.67
2018-05-24 15:00:00,7508.71,7578,7490.16,7566.92,612.14,4608572.38,7528.63
2018-05-24 16:00:00,7567.93,7567.93,7483.2,7518.99,461.19,3469215,7522.36
2018-05-24 17:00:00,7516.54,7544.47,7450.01,7524.49,458.51,3439356.86,7501.15
2018-05-24 18:00:00,7513.35,7608.51,7487.34,7586.42,444.61,3359171.25,7555.3
2018-05-24 19:00:00,7586.43,7635,7562.12,7585.48,230.02,1747314.92,7596.4
2018-05-24 20:00:00,7577.75,7580,7511.27,7550,321.09,2421129.23,7540.41
2018-05-24 21:00:00,7552,7567.57,7486.98,7538.55,241.01,1809071.55,7506.23
2018-05-24 22:00:00,7538.53,7597,7510.6,7584.99,212.59,1605392.46,7551.75
2018-05-24 23:00:00,7584.9,7624.94,7543.27,7586.88,298.79,2268021.38,7590.75
2018-05-25 00:00:00,7579.3,7588.56,7524.47,7560.55,206.5,1558385.56,7546.56
2018-05-25 01:00:00,7560.25,7575.97,7508.74,7563.99,194.76,1470277.73,7549.09
2018-05-25 02:00:00,7565.75,7661.07,7557.03,7632.98,468.03,3562218.12,7611.11
2018-05-25 03:00:00,7626.85,7639,7572.25,7600.8,188.05,1428546.33,7596.46
2018-05-25 04:00:00,7599.8,7620.31,7562.32,7588.75,257.19,1952884.12,7593.19
2018-05-25 05:00:00,7595.99,7644.98,7579.4,7625.99,145.64,1108148.73,7608.61
2018-05-25 06:00:00,7629.99,7657.13,7476.11,7510.95,637.02,4824100.08,7572.9
2018-05-25 07:00:00,7504.55,7526.16,7380,7421.99,1056.5,7845227.06,7425.67
2018-05-25 08:00:00,7419.79,7468.31,7388,7466,660.15,4900775.69,7423.71
2018-05-25 09:00:00,7466,7468.3,7395.32,7419.99,265.85,1975514.21,7431
2018-05-25 10:00:00,7419.99,7468.31,7328.13,7362.71,977.49,7243762.68,7410.61
2018-05-25 11:00:00,7374.73,7490,7328.14,7456.83,1214.39,9019440.7,7427.16
2018-05-25 12:00:00,7456.9,7543.27,7448.32,7509,440.78,3304719.06,7497.42
2018-05-25 13:00:00,7505.37,7510.79,7464.37,7482.99,346.24,2593014.05,7489.17
2018-05-25 14:00:00,7481.99,7518.6,7462.92,7477.73,401.45,3009205.16,7495.8
2018-05-25 15:00:00,7469.29,7522.06,7415.2,7500,338.95,2532181.55,7470.57
2018-05-25 16:00:00,7500.01,7509.7,7452.92,7479.95,213.22,1595938.17,7484.95
2018-05-25 17:00:00,7467.22,7486.43,7408.75,7426.2,609.72,4537413.18,7441.76
2018-05-25 18:00:00,7437.99,7453.46,7400.01,7424.27,303.4,2250797.58,7418.62
